0,1,2,3,4,5,6,7,8
0.02367697097361,0.961583316326141,0.855864644050598,-0.199681743979454,0.010066495276987,-0.31859341263771,1.027813673019409,1.163448214530944,0.020263340324163
0.998348116874694,1.128263473510742,-0.063255213201045,0.942083656787872,-0.282961696386337,1.029552340507507,0.8218634128570551,0.862126588821411,-0.072037100791931
1.039538979530334,-0.031659394502639,0.9443088173866272,-0.141068562865257,-0.002823598450049,0.149715989828109,-0.042446970939636,0.171914651989936,1.184578537940979
1.104822039604187,0.119407191872596,-0.005915217101573,0.8291377425193781,-0.034645374864339,0.034229174256324,0.111851893365383,0.94160771369934,0.9776554107666012
-0.004047732334583,0.9500939249992372,1.251535296440124,-0.102321706712245,1.117365479469299,-0.013357609510421,1.148716449737548,1.162811517715454,1.210528254508972
-0.088645175099372,-0.142951592803001,0.003392711747437,-0.082859776914119,0.027539625763893,-0.047281108796596,0.183723673224449,0.8396416306495661,0.15927730500698
-0.010484619997441,-0.047518447041511,0.031217044219374,0.087949901819229,0.010890475474298,-0.061291880905628,-0.089783512055873,0.194217130541801,-0.153941676020622
-0.038587272167205,1.196108937263488,1.051030755043029,-0.129830256104469,-0.107439450919628,1.129544734954834,0.084600143134593,-0.075853206217288,0.984249889850616
0.01070387661457,-0.082516506314277,0.16886855661869,0.970675647258758,0.943408608436584,0.114745773375034,0.7812755703926081,1.04969036579132,0.9847998619079592
0.861155092716217,0.905639171600341,0.039398033171892,0.054386980831623,-0.073685191571712,-0.07476357370615,0.006142084021121,1.045619845390319,0.959620416164398
0.033870611339807,0.92696738243103,0.9741467237472532,0.0050870901905,-0.015594261698424,-0.022763643413782,0.9817224740982052,1.041341066360473,-0.126437276601791
0.06887049973011,-0.027350215241312,0.134208187460899,1.322422862052917,0.911866843700408,-0.091759003698825,1.069658398628234,1.135729789733886,0.9771668314933772
0.082409583032131,-0.059930741786956,-0.047713156789541,0.8016287088394161,-0.023600371554493,0.002261378569528,-0.218091294169425,0.959219276905059,0.055196858942508
1.191788792610168,-0.047885570675134,0.046336289495229,1.066968560218811,1.039055228233337,0.9858436584472652,-0.071693889796733,0.019883949309587,1.004574537277221
1.00488793849945,0.965036571025848,-0.034612584859132,1.067102432250976,-0.017805531620979,1.034146785736084,0.97034353017807,-0.070849657058715,-0.184885904192924
-0.271868556737899,0.068234153091907,0.119806729257106,0.109657905995845,-0.102340452373027,-0.014815772883594,0.11146792024374,0.005275343079119,-0.028710654005408
0.8635704517364501,0.05556409433484,1.133842825889587,0.076855033636093,1.070948123931884,-0.000314075499773,1.003480792045593,0.144636914134025,1.09925901889801
1.054761886596679,0.029590098187327,0.8795483112335201,-0.0640290081501,-0.032456915825605,0.02275126427412,0.197395265102386,0.126313433051109,1.104783296585083
-0.070103116333484,0.991084098815918,-0.076920323073863,1.074811935424804,-0.000279239815426,1.007782936096191,0.026145625859498,0.9601531028747552,0.06613527983427
0.044710785150527,-0.139297947287559,-0.024293838068842,1.041650414466858,0.935766279697418,-0.000599817023612,0.9406130313873292,0.9738715291023252,1.043259859085083
0.219704672694206,0.8853258490562431,1.0554141998291011,0.9895521998405452,0.055402606725692,0.8851768374443051,0.992683351039886,0.934334695339202,-0.01707281731069
0.8200407028198241,0.092755399644374,0.910837054252624,0.151911184191703,0.075587570667266,0.169362992048263,-0.005291951820254,-0.066262356936931,0.944476842880249
1.093782067298889,0.069496594369411,1.008233428001403,0.012335720472037,0.955509901046752,-0.138381257653236,1.0679874420166011,0.140398427844047,1.012742400169372
0.029650477692484,0.08957802504301,0.046292159706354,-0.143177673220634,-0.008215982466936,0.04093063250184,0.176291137933731,0.082827247679233,-0.022372426465153
1.013606548309326,0.8309280872344971,0.9585441350936892,1.021164178848266,1.161844134330749,0.05377284809947,1.005067467689514,-0.131434604525566,-0.052525389939546
-0.236570864915847,0.046872649341821,0.062607087194919,0.04298136755824,0.042715933173894,0.007263620384037,0.061917133629322,-0.028332306072115,-0.089955560863018
-0.046703081578016,1.1494858264923091,1.09151542186737,0.196738332509994,1.030134677886963,0.232368305325508,0.997816443443298,0.9593931436538692,1.131712555885315
1.336100697517395,1.004183411598205,-0.020240800455212,0.133022189140319,0.9501981735229492,1.001545667648315,0.9387635588645932,1.031490564346313,-0.043855112046003
0.017816333100199,0.090389266610145,0.013001091778278,0.969617068767547,0.175652563571929,0.141647040843963,-0.046086516231298,1.033512711524963,-0.155353933572769
0.097966484725475,0.970216870307922,0.967979788780212,0.087043836712837,0.883508026599884,-0.11501770466566,1.044917345046997,0.946529686450958,0.974433720111846
1.073981285095214,1.155245661735534,0.989688336849212,1.148254990577697,0.068456023931503,0.165769338607788,0.253239959478378,0.162151634693145,-0.005986500065773
1.200149655342102,-0.223014593124389,-0.025986248627305,0.982628405094146,0.054382860660552,-0.112649910151958,-0.063430294394493,0.8915219306945801,0.8953552842140191
0.905624747276306,1.035372614860534,0.843300282955169,-0.030620027333498,1.019041657447815,0.909393429756164,0.113492183387279,0.8636675477027891,0.987675845623016
1.072843074798584,0.917105138301849,1.003226637840271,-0.06706017255783,-0.161660090088844,1.131322383880615,1.049712538719177,0.104697935283184,0.165466353297233
0.100685708224773,0.812310695648193,1.076735973358154,1.012552380561828,0.162419602274894,1.085232973098754,0.941846907138824,1.185665726661682,0.014877909794449
-0.032920897006988,-0.087259568274021,-0.04747013002634,-0.039091676473617,-0.040932565927505,-0.146337375044822,-0.162369653582572,-0.123567260801792,0.038796670734882
-0.018821895122528,1.155055046081543,0.083482973277568,1.034684181213379,0.046287801116704,0.8463526368141171,-0.025663936510682,1.062802195549011,-0.036843154579401
-0.041405227035284,-0.034355040639638,0.141344338655471,-0.146439269185066,1.012401580810546,0.139739096164703,-0.088750042021274,1.003794312477111,-0.066748701035976
-0.06728721410036,-0.118939757347106,-0.12887655198574,-0.335116744041442,-0.009199948981404,0.040775973349809,-0.103381633758544,0.07671432942152,-0.080393694341182
0.083389572799205,1.249311566352844,0.9868527650833132,0.9250543117523192,-0.027204567566514,1.132253885269165,1.190099596977233,0.976629078388214,-0.046478923410177
1.144507646560669,0.000151079773786,-0.024532068520784,0.179832071065902,1.063601970672607,0.037770722061395,1.056232690811157,-0.031893368810415,-0.153314098715782
0.990519285202026,0.214111238718032,0.895801186561584,0.005543166305869,0.053017444908618,0.176687687635421,0.008742235600948,0.154346510767936,1.052403569221496
-0.007527401205152,0.040870912373065,0.121140673756599,0.118202187120914,0.025215635076165,0.003687402699142,0.089332439005374,0.086127303540706,7.894953341747168e-06
0.07694423943758,1.090803027153015,1.054269194602966,0.048744354397058,0.9808019995689392,-0.023817313835024,0.973873078823089,0.8902529478073121,0.8086606860160821
1.03339409828186,-0.232116296887397,1.179738402366638,-0.0839154869318,-0.13627453148365,-0.146438851952552,-0.084715537726879,0.01045143790543,0.916971325874328
1.200476169586181,0.998802363872528,0.042328607290983,0.133162841200828,0.125250041484832,-0.098834082484245,0.9508219361305232,-0.123302698135375,1.083051323890686
0.9976066946983332,1.194978594779968,-0.013025917112827,-0.061382681131362,0.8798583149909971,0.9337640404701232,0.951717376708984,0.8526652455329891,0.090131230652332
0.9389756917953492,0.02525452338159,1.134396910667419,0.025581618770956,0.095193237066268,0.106561735272407,-0.095602303743362,0.224165305495262,0.952982723712921
0.119480229914188,1.009187698364257,-0.049081902951002,1.064026832580566,0.105534553527832,0.8427844643592831,-0.18092143535614,0.927834033966064,0.053463440388441
0.840408384799957,0.9764374494552612,1.056534767150879,1.123424649238586,0.134869500994682,-0.046408768743276,-0.014859591610729,0.134352430701255,0.041124202311038
1.163188338279724,-0.005513879936188,0.97009539604187,-0.052539408206939,-0.062859863042831,0.155901387333869,0.041244115680456,0.157754704356193,0.8849750161170961
0.097074247896671,0.089205592870712,-0.065542705357074,-0.056057084351778,-0.023009283468127,0.200664833188056,0.062457956373691,-0.030970184132456,-0.008380958810448
0.8400766253471371,1.102439284324646,0.926723837852478,0.7282361984252931,-0.049545615911483,0.093958087265491,-0.036194551736116,0.043867349624633,0.078630380332469
0.036238688975572,0.047658126801252,0.022843720391392,0.9512448906898492,0.9369424581527712,-0.051699180155992,0.9956947565078732,1.172202110290527,0.84022843837738
-0.097196288406848,1.031053066253662,0.9536687135696412,-0.089236266911029,-0.014079707674682,-0.073341540992259,1.119191408157348,0.949225783348083,0.000326965440763
0.039437193423509,1.052460312843322,0.9817999601364132,-0.141156405210495,0.143610134720802,0.012417702935636,1.065796971321106,1.035693526268005,-0.072734303772449
-0.079779170453548,-0.091034054756164,0.10361124575138,1.058130264282226,1.015341997146606,-0.04916300997138,1.122193813323974,0.91050124168396,1.374392986297607
-0.168953016400337,0.9854051470756532,-0.019607225432991,0.922634661197662,-0.035171281546354,0.9417896270751952,-0.027203345671296,1.037967443466186,0.060200341045856
1.025412440299987,-0.07098226994276,0.127191722393035,0.97393524646759,0.955151617527008,0.934128701686859,-0.023861244320869,-0.19291640818119,1.042524933815002
0.950571238994598,1.041577577590942,0.002743997843936,1.164253234863281,-0.055349595844745,0.967388927936554,1.254946827888488,0.054768618196249,0.168615326285362
-0.058191783726215,0.03451407328248,0.164185300469398,-0.062577791512012,0.023976435884833,0.123024299740791,0.034069534391164,0.065405122935771,0.033470030874013
-0.012657484970986,0.9444695115089412,0.9460095167160032,0.006340220104902,0.92685580253601,-0.077726311981678,1.181788086891174,0.8649903535842891,1.132320642471313
-0.083671033382415,1.103423714637756,1.150519251823425,0.933148205280304,0.219513282179832,1.040600299835205,0.792479991912841,1.04654061794281,0.07068432867527
1.135594487190246,1.021327972412109,1.056959390640258,-0.12778790295124,0.015372494235634,-0.048474263399839,-0.095209918916225,1.013767480850219,0.94386088848114
1.164788603782653,-0.057298924773931,-0.019873494282364,1.045056223869323,0.116781450808048,0.060099281370639,0.106774412095546,1.038737058639526,1.139148354530334
-0.092016376554965,0.6916700005531311,1.163206815719604,1.014744281768798,-0.064229063689708,0.9998028278350832,1.056447625160217,1.007181406021118,-0.04667118564248
-0.015394947491586,0.989964067935943,0.865311503410339,0.00808238517493,1.093789100646972,-0.090312585234642,0.938217759132385,0.945616841316223,1.095390915870666
0.005202710162848,-0.247610613703727,-0.03506551682949,-0.06511028856039,-0.04688149318099,-0.053362186998128,0.001851013745181,-0.040206767618656,-0.158306345343589
1.034903287887573,1.065292000770568,0.96822839975357,0.9907929897308352,0.8505394458770751,-0.074468605220317,1.036316990852356,0.109484694898128,-0.109260812401771
1.108856916427612,-0.124490812420845,0.028368866071105,0.8376854658126831,0.040385331958532,-0.079232059419155,0.08742967993021,0.9799724221229552,0.885230362415313
0.8733224272727961,1.249506711959838,0.01965775154531,1.222577571868896,1.019461989402771,0.022879209369421,0.967769145965576,0.132956683635711,-0.152267962694168
0.042824428528547,1.027979254722595,0.968481481075286,0.010033344849944,0.060331601649522,0.160853013396263,1.045833706855774,0.9939556121826172,-0.086779817938804
-0.062412779778242,-0.083064787089824,0.076799295842647,-0.00095171056455,-0.078503988683223,-0.010035353712737,-0.133921921253204,-0.049126174300909,-0.00570243038237
0.00592430261895,-0.041815932840108,0.021973421797156,0.9620819091796872,1.133177995681762,1.011622309684753,0.030279109254479,-0.006415934767574,-0.231723383069038
0.8946185708045961,-0.044339619576931,0.8840801119804381,0.2058916836977,-0.012986819259822,-0.15923373401165,-0.072367444634437,-0.029664987698197,0.849994719028472
1.101230502128601,-0.070979952812194,0.05880457162857,1.108579635620117,-0.035922020673751,-0.039275176823139,0.020476343110203,0.921639680862426,1.011336207389831
0.093662142753601,-0.011559540405869,-0.046530701220035,0.8940153121948241,0.95870554447174,0.034535717219114,1.029698848724365,1.009850025177002,1.068358659744262
0.034485604614019,0.00100087642204,0.000594016863033,-0.128704339265823,-0.146614745259284,0.210742101073265,-0.159506157040596,-0.147483736276626,0.102150581777095
1.086567759513855,1.015410184860229,1.169131994247436,-0.138685569167137,0.036689270287752,-0.073213450610637,-0.12055530399084,1.100605249404907,1.015340566635131
-0.173765942454338,0.926021873950958,0.085161589086055,1.072005987167358,-0.00300600240007,1.106164813041687,0.105429612100124,0.957962572574615,-0.091489724814891
1.047279596328735,0.019136767834424,0.9553169608116152,-0.032678473740816,1.02503502368927,0.061121392995119,1.071319580078125,-0.086303897202014,0.965145647525787
0.067060180008411,0.010064074769616,0.139493733644485,0.082390181720256,-0.061285562813282,0.067792497575283,-0.057602126151323,0.079423777759075,0.074655339121818
-0.085056588053703,-0.055715270340442,-0.084621481597423,1.007941961288452,1.003158688545227,-0.012851675041019,0.919348001480102,0.92077761888504,1.080290794372558
-0.073784455657005,0.966050624847412,0.072260841727256,1.161627292633056,-0.117574028670787,1.036286115646362,-0.039758272469043,0.960730969905853,0.026675973087549
-0.068927966058254,0.020387573167681,0.902730464935302,-0.097396597266197,-0.180342227220535,-0.205479368567466,0.988692998886108,-0.028380552306771,0.9757783412933352
-0.055585503578186,0.102655313909053,-0.185115486383438,-0.022901223972439,0.111807480454444,-0.089284650981426,0.222518235445022,1.06368887424469,0.13598284125328
-0.007457823958247,0.061720080673694,-0.01582757756114,-0.043231543153524,-0.071264870464801,0.089657038450241,0.053492613136768,-0.079480051994323,-0.033990755677223
0.096039958298206,-0.051436305046081,-0.023223595693707,0.059488262981176,0.9371400475502012,-0.013544944114983,-0.030224505811929,0.9602362513542172,0.044762071222066
0.047061376273632,0.148403018712997,-0.060706198215484,0.027445828542113,1.120861291885376,0.016494680196046,0.138523682951927,1.026757597923278,-0.01986926048994
-0.285047024488449,-0.150763854384422,-0.065380752086639,0.056360065937042,0.891717314720153,-0.08503071963787,0.004229952115565,1.120173573493957,-0.039673525840044
-0.064948379993438,-0.040881149470806,0.111121773719787,0.002170401392504,0.158094927668571,0.045441649854183,-0.120829217135906,-0.062166977673769,-0.151614636182785
0.030247313901782,-0.062344040721654,0.04880041629076,0.134203359484672,1.078091621398925,0.080437235534191,0.107176162302494,1.052163958549499,-0.035727676004171
0.11874496936798,0.019876090809702,0.029253471642732,-0.080462887883186,-0.067171908915042,-0.012494537048041,0.122157327830791,0.111691527068614,-0.004705115687102
1.052377462387085,0.914787113666534,0.9489107131958,0.933739960193634,0.110353291034698,0.180263072252273,0.932466804981231,-0.021032935008406,0.053015161305665
0.941421687602996,1.057222127914428,0.964346528053283,0.025969659909605,0.9121240973472592,0.961862862110137,0.139917105436325,1.017595529556274,1.15163505077362
-0.011722557246685,0.9527309536933892,0.999463677406311,0.027522156015038,-0.075922779738903,1.040294766426086,0.072799578309059,-0.083283476531505,-0.115950047969818
1.001698732376098,0.884199321269989,1.023155689239502,-0.086344264447689,0.8850485682487481,0.8811899423599241,0.058774497359991,1.118578672409057,0.8601331114768981
1.11527681350708,0.90728223323822,0.943865954875946,0.083688385784626,-0.231915712356567,1.082466721534729,0.926848053932189,0.07060881704092,0.083904787898063
0.973362326622009,-0.131177544593811,1.065684080123901,-0.030077993869781,0.055710453540086,0.084079824388027,0.080050490796566,-0.02129622362554,1.130757570266723
1.151508688926696,-0.093684308230876,0.9217082858085632,0.048592057079076,0.874249815940856,-0.054867327213287,0.9582970738410952,-0.124440722167491,1.038309454917907
1.067595243453979,0.85992294549942,1.189902663230896,-0.037055097520351,0.8905290365219111,0.8602156639099121,-0.077120788395404,1.044293642044067,1.033310890197754
0.9611903429031372,1.029733419418335,0.974897801876068,-0.03201138973236,0.037932634353637,-0.09018338471651,-0.002089468762278,1.036211609840393,1.115899324417114
-0.085457824170589,0.036769609898328,-0.009944945573806,0.051706861704587,0.143299967050552,0.009879356250166,-0.035887088626623,0.996334850788116,0.054243762046098
0.104744397103786,-0.045324731618165,-0.262448340654373,-0.127467334270477,-0.230611681938171,-0.073660463094711,0.132508724927902,0.080646857619285,-0.273301392793655
0.944806635379791,0.8973886966705321,0.971693694591522,0.9884350895881652,1.144309878349304,0.09578999876976,0.722908377647399,0.179158881306648,-0.103601649403572
1.097700953483581,0.9802949428558352,1.027000427246093,0.061348892748355,0.929188966751098,0.9288083314895632,-0.060386519879102,1.043415546417236,0.968158304691314
1.020674705505371,1.009440422058105,-0.03164080157876,1.06194794178009,-0.057871431112289,1.038634777069091,0.9859579205513,1.034319519996643,0.025651786476373
-0.115345656871795,0.285757005214691,-0.018954051658511,0.962535977363586,1.022283434867858,0.131598994135856,1.14150059223175,1.044698357582092,0.927134990692138
-0.138850957155227,0.882221043109893,0.157379209995269,0.8887688517570491,-0.044711958616971,0.993358433246612,0.182322800159454,0.9994563460350032,0.072151839733123
1.13788902759552,1.10312807559967,0.8522845506668091,-0.059094727039337,0.254183143377304,-0.119707763195037,0.043245054781436,0.9003825783729551,0.93714290857315
0.95008772611618,1.005176305770874,1.1135753393173211,1.148656845092773,-0.025344252586364,-0.025069577619433,0.072077609598636,-0.051046904176473,0.000234363396884
1.048451423645019,1.110412001609802,1.110512018203735,1.073051810264587,0.134151741862297,0.026081589981913,-0.140763282775878,-0.088665582239627,-0.198850259184837
1.142979502677917,0.8269097208976741,1.017038106918335,-0.058384865522384,1.1427663564682,0.944178521633148,-0.146213099360466,1.005459189414978,1.031791090965271
-0.197141513228416,0.103058196604251,-0.061971783638,-0.009706452488899,0.017978552728891,0.130199179053306,0.02876822464168,0.055479377508163,-0.086174465715885
-0.062614642083644,1.037528038024902,1.003070473670959,-0.06092507764697,0.9340438842773432,-0.056534439325332,1.02749228477478,0.9957833290100092,1.101257443428039
1.032041668891906,0.108111895620822,1.127820968627929,0.09796342998743,0.059495281428098,-0.20765833556652,-0.09838905185461,-0.080212228000164,0.9146259427070612
0.996143043041229,1.012350916862487,-0.01550568640232,0.075792245566844,-0.026156255975365,0.000735973182599,0.923300981521606,-0.037126675248146,0.8837721347808831
0.994081020355224,1.065743327140808,0.055687993764877,0.128033965826034,0.899193584918975,0.9876327514648432,0.989330410957336,1.102927446365356,0.080773003399372
1.17582356929779,0.096659481525421,0.9664089679718012,-0.117004290223121,-0.092416673898696,-0.290267437696456,-0.12101674079895,-0.08817184716463,1.127532839775085
0.014520754106342,1.022162318229675,0.04141454026103,0.9411287307739252,-0.150757268071174,0.9821586012840272,0.072208039462566,0.923420906066894,-0.010056617669761
1.089210748672485,0.8943589925765991,0.906390130519866,1.152029037475586,-0.028234494850039,-0.060962248593568,0.159866958856582,-0.093821324408054,0.076414801180362
0.967057347297668,-0.10789781063795,0.997532844543457,0.099126510322093,-0.061521228402853,-0.10497748106718,-0.059343475848436,0.067943468689918,1.075307726860046
0.014289001002907,-0.024087084457278,0.105579428374767,-0.049727667123079,0.8699796199798581,-0.12770228087902,0.011702953837811,0.937207281589508,-0.029976053163409
